"","TYPE","RETN","GPR15","LINC01924","ACKR1","GREM1","ACTA1","COL6A5","LINC02133","RGS1","ADAMDEC1","RPS4Y1","GSTM1","ZFP36","SLC2A3","LOC101926964","LOC101927136","LTF","ADAMTS4","SRRM4","ADIPOQ","TNFRSF13B","ATF3","ATF6B","C11orf87","MB","STMN2","CCL19","TTTY14","GSTT1","MIR3189","CSNK2B","CTLA4","MYBPC1","MYCNOS","MYL2","CXCL13","CCL21","CXCL2","CXCL6","HCRTR2","CYP4A22","CYR61","USP9Y","MYLK2","DCANP1","NR4A1","HLA-DPB1","IGLL5","CCL3","ITLN1","DDX3Y","JUNB","KCNQ2","UTY","CFHR1","CIDEA","CIDEC","DUSP1","CLC","DUSP13","CLEC4C","DUSP2","EGR1","PI3","PLA2G2D","EGR2","EGR3","FAM30A","RDH8","SLA","SPP1","TDRD1","GAPDH","ACTB","IFI27","ACTG1","AIRN","TPT1","ITM2B","ANGPTL3","APP","ATP2B3","B4GALNT4","LBP","XIST","CADM3","CD24","CD3D","LOC389332","CEBPD","CFH","PKM","CXCR3","EEF1A1","ENO1","PRR7","RARRES1","FMO1","FTH1"
"B3B","Early Diabetes",0.538265459,4.757084109,0.538265459,7.035627525,6.547477864,3.098847567,2.306343042,1.365201229,3.356967007,0.538265459,12.34946087,0.538265459,10.6222766,8.584351713,4.878196784,7.352853278,10.39922949,6.922021055,7.733233791,0.538265459,2.637020426,7.507419399,6.800518473,4.180068372,2.860378111,1.365201229,6.978780119,9.625008604,12.38943939,4.549394947,0.538265459,0.538265459,1.365201229,7.470651045,0.538265459,0.397763887,8.584351713,4.757084109,5.759093696,4.180068372,13.73570465,10.57320794,12.03685043,2.306343042,4.110668617,9.634345153,7.770540741,9.922672904,2.637020426,5.259809845,11.40513455,9.941052689,1.365201229,11.7697902,4.819557423,0.538265459,0.538265459,10.04627332,0.397763887,1.966855497,1.966855497,5.338067532,9.128902758,1.365201229,2.637020426,5.655211268,5.535600133,6.423509742,5.098992931,8.905075864,15.8259157,6.978780119,15.88453105,16.19815062,9.547798001,15.15432674,7.495389884,16.04501939,15.30175638,9.916135489,15.05524628,7.709602327,4.878196784,8.140716481,0.397763887,5.496524758,13.6357263,5.217230336,12.14343442,11.26776682,10.57550246,14.13292767,7.09200202,17.49445805,15.0446366,6.584094752,7.854475193,13.74454261,15.85746057
"B4B","Early Diabetes",0.403363038,0.849531882,0.849531882,4.915226356,3.170508835,8.198063034,1.989117181,7.965758952,3.170508835,1.989117181,12.2543075,0.403363038,10.1001641,8.289661518,2.654638801,8.727962981,10.95659479,6.129997918,8.283015407,6.912037359,0.403363038,7.069170672,7.007772062,7.809792412,6.39631045,0.849531882,5.160938999,9.729307377,11.30931648,4.09245356,0.849531882,0.849531882,7.382723758,6.969254319,6.154243856,0.403363038,6.666443994,4.249633924,4.63956861,7.382723758,10.53600437,10.39857088,12.31298746,4.09245356,4.63956861,9.212866742,6.330405368,9.086390265,2.654638801,5.65949343,11.54199925,9.043537108,0.849531882,12.22669791,4.09245356,5.078758139,6.100210495,9.747046617,0.403363038,0.849531882,1.989117181,5.279059549,8.355939888,1.989117181,1.989117181,4.816857144,5.078758139,5.230057565,5.372307897,9.193828461,15.02651881,7.142388036,15.67065864,15.88453105,9.062501814,14.65385884,7.669991388,15.94524494,14.97941216,11.1246033,15.05524628,7.007772062,5.078758139,8.295659384,0.403363038,5.54545424,13.53535943,4.495764638,11.85383472,10.49905362,10.60781539,14.03645001,5.464766919,17.49445805,14.92397961,5.54545424,7.973506253,13.72471579,15.73222605
"B5B","Early Diabetes",1.090079389,0.421760249,1.090079389,5.684145064,5.197860419,3.873361564,2.134593951,2.134593951,2.134593951,0.421760249,12.22080929,3.135256584,10.62486799,8.439818747,4.027248285,8.843544751,8.974557643,6.860378057,8.25096286,1.090079389,2.69459396,7.381491561,6.427722474,7.624866217,4.479988842,0.421760249,6.663742294,9.632953827,2.134593951,4.351313741,1.090079389,0.421760249,4.027248285,6.840615627,5.401678517,0.421760249,8.25096286,3.672920967,0.421760249,4.956616434,12.37095622,10.55325497,11.95910231,3.672920967,5.292908511,9.974411136,4.183246058,6.387539847,2.69459396,10.58445977,11.2504417,10.14532264,0.421760249,11.91306557,5.084436604,2.134593951,2.69459396,10.46670755,1.090079389,2.69459396,1.090079389,5.604067587,8.352077047,0.421760249,2.69459396,4.763946886,5.03110201,4.863434937,4.956616434,9.283053956,15.21683794,8.241839846,15.90900093,16.04501939,10.38663219,14.8840866,7.532526838,15.73222605,14.84354324,10.14374289,14.76290442,6.139559404,4.57293207,8.937775975,2.69459396,6.094244821,12.68205976,4.956616434,12.12579447,11.15572901,10.30737695,13.9629618,6.387539847,17.28196875,15.0446366,6.094244821,7.728561406,13.64433961,15.75425926
"B6B","Early Diabetes",1.387928501,1.387928501,3.785704203,6.897958396,3.978226805,4.709594781,1.387928501,3.785704203,3.350319706,0.426559521,3.785704203,2.487612698,10.9356686,8.403428775,0.426559521,8.003255066,8.609380498,5.787491425,7.895542435,1.387928501,0.426559521,7.384126979,8.01958018,6.513865283,1.387928501,1.387928501,7.069009151,1.387928501,11.19706919,4.511066048,0.426559521,2.97937865,1.387928501,5.649440088,1.387928501,1.387928501,8.683775504,5.2029652,4.39629983,5.751739612,10.00372602,9.880455325,3.785704203,3.978226805,4.39629983,9.987346602,11.70336937,11.29256697,4.781733641,5.537832656,3.978226805,9.862324547,0.426559521,4.147195984,5.152296597,0.426559521,0.426559521,10.40021796,0.426559521,2.487612698,0.426559521,5.393682728,8.041655457,0.426559521,4.147195984,4.938253861,5.015076338,6.897958396,7.585899507,9.260261802,15.51983992,7.335755195,15.64885183,16.01046852,10.48586356,15.06858786,7.359525475,15.88453105,15.44280356,11.41919613,15.16772343,6.330827143,4.781733641,9.10670308,15.45965053,5.814964462,13.58740116,5.152296597,12.15982348,11.03079205,10.81819577,13.97316855,6.805971291,17.15144268,14.99760703,6.604976109,7.787386583,13.74549579,15.85746057
"B8B","Early Diabetes",0.538265459,0.538265459,0.538265459,7.56776338,5.221966142,6.843169369,3.0005806,1.939208231,3.264534831,0.397763887,12.96036377,9.390722811,10.30455389,8.577126186,1.387928501,8.630970634,8.760739662,6.666673288,5.797667936,8.271156146,2.462954459,6.993012384,6.376051217,7.435745035,5.729925161,1.939208231,9.204296581,9.571681075,11.79273966,5.053473161,0.538265459,3.597108224,6.119404537,7.134797411,6.391545407,1.04900997,8.99905969,5.414302024,3.945103895,4.915226356,12.28624552,10.02670763,12.15503944,4.089789182,5.053473161,9.139439082,7.504284917,10.34763237,3.945103895,6.192786532,11.26728852,10.29350222,0.538265459,11.92760862,4.428714542,5.772655594,7.220254847,10.66408575,0.538265459,1.939208231,2.760054933,5.561965266,7.683925024,0.538265459,0.397763887,4.760050632,4.760050632,6.192786532,8.588389733,9.067244829,14.61163379,7.364522918,16.28682377,16.22855028,10.59124257,15.30175638,7.134797411,16.58238663,14.96961898,10.22792367,14.27789183,6.887148155,4.915226356,8.03125857,5.053473161,4.915226356,13.47454276,5.946140458,12.07625853,11.62818573,10.25829692,14.15120245,6.449279501,18.10830738,15.1319202,6.775978857,8.301292041,13.23811844,16.01046852
"B9B","Early Diabetes",0.485446671,0.399363645,1.021751519,7.081931368,3.986626744,8.390375702,2.973400595,3.316068475,2.973400595,1.021751519,12.1231992,0.485446671,10.63931553,8.338333129,1.021751519,7.914786299,10.53114682,6.47217857,7.491997379,8.687331532,1.021751519,6.90446026,5.839359387,6.866819202,5.916543851,0.485446671,5.494251537,9.28947145,11.26100271,4.149542017,6.660444426,3.816447167,7.239572397,6.820703261,6.140356229,1.021751519,7.748919746,5.341451493,3.316068475,6.112636244,12.25883598,10.55020627,12.12943425,4.271576041,2.462954459,9.252668698,10.39421746,8.47954526,3.612535778,6.34809127,11.36094223,10.03052808,0.399363645,11.78878082,3.316068475,5.718235883,7.419944487,10.04544124,1.021751519,2.462954459,0.485446671,5.05483608,8.798573102,0.485446671,1.78696652,3.986626744,4.724027488,5.876104227,9.908060789,8.698268959,15.12170168,7.375507809,15.90900093,16.13628441,9.918190646,15.07948916,7.359525475,15.94524494,15.49081422,10.49281593,15.33194272,8.106708528,5.688047897,9.003285607,4.816857144,6.029562724,14.0665001,4.149542017,12.08032817,11.28323001,10.40884697,14.44031147,6.214903008,17.15144268,15.30175638,6.88342379,8.151891303,13.01967851,15.85746057
"N2A","Healthy",0.788927876,4.857742667,0.404162917,6.661234041,1.406277477,2.451590823,1.998084263,2.983332323,7.821770573,1.406277477,11.97246871,8.978611181,12.91260272,11.28666319,3.969236233,6.237960361,9.440766719,8.587497536,7.674079072,0.404162917,2.669862696,11.68679252,0.788927876,6.53062033,0.404162917,0.788927876,6.556142938,9.247765619,12.06580418,8.065247644,6.731137446,2.983332323,0.404162917,6.105066894,0.404162917,0.404162917,8.241317762,6.161409781,4.658244313,5.407554566,9.426565093,13.390652,12.3817516,3.860224659,3.860224659,14.4456073,11.43697604,10.1302215,6.189290945,5.584042184,11.63901262,12.47114076,0.404162917,12.10352378,4.425502949,0.788927876,0.404162917,13.82252965,0.788927876,0.788927876,1.998084263,8.026616607,12.84114083,0.404162917,3.969236233,6.411467652,7.495686614,7.411715547,5.098992931,9.518368196,15.53601695,6.710314435,15.27736572,16.07538853,9.962393518,14.8840866,7.691124396,15.54868947,15.75425926,10.92740834,15.34886166,5.935359525,4.425502949,7.351674194,0.404162917,5.226195633,13.86685117,5.156985482,11.42723856,10.94129155,11.02919084,13.98463557,6.13509341,17.28196875,14.80880684,5.817935972,7.495686614,13.59650873,15.35971531
"N3A","Healthy",3.421145623,4.13182593,3.421145623,6.553187758,2.447212526,0.419360613,2.447212526,4.263050366,6.799525076,2.447212526,12.17623809,1.191490883,12.02327883,10.05899565,4.617246683,9.175175416,8.246986886,7.88521287,7.097292154,1.191490883,2.447212526,11.01404191,7.970194487,7.67220104,0.419360613,0.419360613,6.338748949,9.649851033,11.26464097,8.228199415,1.191490883,3.421145623,1.191490883,6.109297889,1.191490883,2.447212526,7.367030562,5.623003059,3.421145623,5.835143701,12.60265633,12.23347697,12.52383229,0.419360613,0.419360613,13.72925867,11.34272195,6.955624051,5.835143701,11.7712865,11.76039366,11.51071974,0.419360613,12.19310574,4.804177949,1.191490883,1.191490883,13.12461169,2.447212526,1.191490883,1.191490883,6.955624051,12.60505887,3.421145623,3.0005806,6.142641013,5.97280008,4.511066048,5.358534795,9.295817738,15.30175638,9.116345564,15.47535364,15.802615,9.768355425,14.63986099,7.535315213,15.88453105,15.50597898,11.20119821,15.37601713,7.05867966,5.027123983,7.970194487,2.447212526,4.891827687,13.60863935,5.027123983,11.74712405,10.71331939,10.54283553,13.87164669,5.870647591,17.28196875,14.90757693,6.109297889,7.339211837,14.11656211,15.71455686
"N5B","Healthy",1.266313173,4.003707171,3.301384602,6.71409991,4.003707171,3.301384602,3.301384602,0.404162917,8.567215537,1.266313173,3.799929183,9.222544406,13.32001221,12.13094599,3.570243438,8.148212761,9.394444826,10.48254737,8.157700979,1.266313173,5.983387752,10.75406366,1.266313173,6.322450321,2.947955558,1.266313173,5.840430671,2.947955558,0.404162917,7.669891727,1.266313173,4.904415591,0.404162917,5.876104227,1.266313173,0.404162917,7.789850747,7.296395002,3.301384602,5.104620564,12.67342687,13.21722252,4.63467479,2.462954459,4.63467479,14.54378978,10.70451628,12.36479344,6.268252176,4.364101492,3.301384602,13.40457961,0.404162917,3.799929183,3.570243438,1.266313173,1.266313173,14.06160767,1.266313173,2.462954459,2.947955558,8.768995972,13.85462971,1.266313173,7.20116429,8.403428775,8.819425826,8.350183296,5.049927593,9.003506831,14.94177954,6.550865164,15.24279998,16.07538853,9.431310744,14.89969464,8.115058826,15.77882835,15.50597898,11.04862208,15.15432674,5.32095547,5.174519627,8.37321789,15.62672651,5.840430671,13.24438463,5.252044629,11.77514807,12.15240277,10.88816044,13.68700576,6.063974857,17.28196875,14.57819522,6.025026039,7.417796697,13.86302275,15.51983992
"N6B","Healthy",3.040142366,4.087124805,2.158248653,6.061869184,2.158248653,4.204476462,2.669862696,2.669862696,7.969303752,3.040142366,12.06223313,8.798495959,14.07761832,12.92454834,3.904004964,7.60874076,11.9082495,11.98134924,8.08200824,0.404162917,2.158248653,11.8431596,0.404162917,5.697619513,2.158248653,1.04900997,4.844133449,9.517400891,11.07569373,8.897080038,7.570468979,4.346836863,1.04900997,5.658772774,1.04900997,1.04900997,7.437881034,8.90308948,6.162500831,5.273028493,8.816256162,12.75824131,12.46493567,2.669862696,3.904004964,14.54807576,10.72012648,7.938340286,6.191338926,5.331806313,11.85737669,13.77677413,1.04900997,12.16167461,0.404162917,1.04900997,2.158248653,14.29841684,1.04900997,1.04900997,0.404162917,8.690711319,14.01616057,2.669862696,2.669862696,7.598694214,7.675768286,6.746136764,6.261884497,9.170468727,15.97642811,6.59403936,15.54868947,15.94524494,10.46343128,14.87647793,7.928318873,15.69088072,15.57152274,11.00787958,15.37601713,6.061869184,5.445216855,8.333038343,6.988901075,5.613230912,13.71879938,4.346836863,12.23376877,12.914249,10.29605613,14.06505771,5.577430065,17.28196875,14.71539838,6.661804291,7.551352834,13.93152251,15.60776231
"N7B","Healthy",3.292087985,1.654634553,3.292087985,5.691598713,0.436158066,4.010916215,0.436158066,3.292087985,7.820464132,0.436158066,3.292087985,9.166980652,14.10300429,11.28943709,4.316935937,6.71090155,8.896308964,8.607461777,7.831409879,1.654634553,0.436158066,12.71844614,1.654634553,5.652425263,3.612535778,1.654634553,6.28765358,1.654634553,11.28718087,8.278709922,8.499075382,5.062515722,1.654634553,6.885903317,1.654634553,2.708146745,7.755359926,8.568299586,4.456702013,5.357468636,8.761718034,13.7397673,4.160128555,0.436158066,0.436158066,14.84354324,10.68863396,8.075519652,8.857711124,5.565921239,3.292087985,13.15570213,1.654634553,4.456702013,3.292087985,0.436158066,0.436158066,14.09490405,1.654634553,0.436158066,2.708146745,7.246607894,14.70232099,0.436158066,4.160128555,9.397048383,9.019738758,5.840663217,4.79264792,9.306599884,15.85746057,6.521272781,15.4288197,15.97642811,9.812143736,14.89184773,7.580967032,15.62672651,15.51983992,11.03096884,15.33194272,6.261884497,4.674959418,8.289027794,15.57152274,4.57293207,13.7746877,4.891827687,12.17146638,11.68865435,10.7751522,13.96794811,5.512423428,17.28196875,14.71539838,6.15014894,7.774058914,13.95147456,15.88453105
"N8B","Healthy",0.442557096,1.616081744,0.442557096,7.380134869,0.442557096,3.674483507,0.442557096,0.442557096,7.522326565,3.091121373,11.9761254,9.460636075,13.32154321,11.39381065,3.904004964,9.23491085,9.734544393,8.849864197,6.865605315,1.616081744,0.442557096,11.50705763,6.92842557,6.385494344,1.616081744,0.442557096,6.703280856,9.352935438,2.58224178,7.63842999,1.616081744,3.091121373,0.442557096,7.146334482,0.442557096,0.442557096,7.917563326,8.006701691,5.45688316,5.618548137,12.0370947,12.988088,12.36823278,3.091121373,3.091121373,14.10909216,10.4552338,7.364522918,6.7638881,7.466368669,11.47682522,12.77846507,0.442557096,12.03553601,2.58224178,1.616081744,0.442557096,13.5472206,0.442557096,0.442557096,0.442557096,8.347686141,13.66937897,2.58224178,3.091121373,7.845894521,8.160803785,3.674483507,2.58224178,8.965255293,15.85746057,7.544178867,15.90900093,16.07538853,10.08267152,14.99760703,7.626515946,15.64885183,15.73222605,10.4065257,15.54868947,6.991111211,4.089789182,8.972219078,6.163733113,5.08884217,13.90021693,4.089789182,12.07438395,11.74111607,10.42301428,14.22574761,5.618548137,16.84790866,15.03537442,6.611830043,7.335015916,13.69068815,16.17491885
"N10B","Healthy",0.485446671,4.416166294,3.767382294,6.623160835,2.97937865,2.97937865,0.397763887,1.283524232,8.404501316,5.610871796,11.67000658,1.283524232,13.22175983,10.37579785,3.767382294,6.159082411,11.91828036,10.78947264,7.902544249,0.397763887,2.376768533,10.22742615,0.485446671,4.98945788,1.939208231,1.283524232,6.827047665,9.410199478,11.10215284,4.727863035,0.397763887,5.056198999,1.283524232,5.16697484,0.485446671,5.215603801,8.428800782,7.418193371,5.372307897,3.767382294,10.74187672,13.02095808,12.26728773,1.283524232,4.09245356,13.89744105,1.283524232,10.0266517,5.372307897,3.597108224,11.66206902,12.19450953,1.283524232,12.02634725,2.69459396,0.485446671,0.485446671,12.72650286,0.485446671,1.939208231,2.69459396,8.631608123,12.96036377,7.580012825,4.662966385,7.790069555,8.844601468,6.863158643,3.87914731,9.607895585,16.68072034,6.311870824,15.77882835,16.19815062,10.21159305,15.39118316,7.381623243,15.27736572,15.45965053,10.34799039,15.26589204,6.132876231,6.311870824,8.201615476,1.939208231,5.117636063,14.00419795,5.056198999,12.17571675,12.81351234,10.62739362,14.21488428,6.23860966,17.15144268,14.93371402,7.121642879,8.532072416,13.22545452,15.802615
"N12B","Healthy",2.012436927,0.434558309,0.434558309,6.037648533,0.434558309,4.196658937,2.654638801,0.434558309,7.833266755,1.122646648,11.88071289,0.434558309,13.40731241,11.23620477,4.037543861,8.225429324,7.794863746,8.94567127,7.939761189,1.122646648,2.654638801,12.06269557,7.169778796,6.20094042,1.122646648,0.434558309,6.07708944,9.480728965,11.22764781,7.629306157,1.122646648,3.612535778,2.654638801,6.547871345,1.122646648,1.122646648,7.960079968,6.802710735,4.196658937,4.763946886,12.08223346,13.0876308,12.16568367,2.654638801,3.376495105,14.41095,11.30985077,8.425301776,6.737159978,4.359322763,11.51644952,12.93910627,1.122646648,11.8462577,4.763946886,2.012436927,0.434558309,13.46086166,2.012436927,1.122646648,1.122646648,9.812143736,13.60353563,0.434558309,2.654638801,6.603190695,7.770385712,5.478157402,7.088858428,8.981996481,15.75425926,7.604989049,15.69088072,16.26304712,9.67274556,15.0446366,7.782537987,15.62672651,15.59151284,10.16305115,15.30175638,6.664854369,5.168126852,7.939761189,0.434558309,4.542370466,13.56430562,4.659530302,12.43323535,11.45834094,10.75971302,14.10909216,5.3632127,16.98702132,14.7925135,6.895120524,7.770385712,13.16526413,16.22855028
"N13B","Healthy",0.746672846,3.554440151,0.40256316,8.020436309,5.697619513,3.957134072,2.829306484,0.40256316,9.128226988,2.365146714,11.82376548,0.40256316,15.05524628,11.71441484,3.554440151,7.271414855,10.93639349,12.21371188,7.302396745,0.746672846,4.877217949,12.78930985,5.751739612,5.88468562,2.829306484,0.40256316,7.148126564,9.496765026,11.98651769,7.833015681,0.746672846,5.566564234,1.705805889,5.418447844,2.829306484,3.554440151,8.180602823,10.24940459,6.267665482,3.207494659,10.82560485,14.50421105,12.24653343,1.705805889,4.256894994,16.07538853,10.60933261,11.43175628,8.73778906,6.226890657,12.00171016,13.84707024,0.40256316,11.84170553,2.829306484,0.746672846,0.746672846,13.86009234,3.554440151,0.746672846,0.746672846,9.493394041,15.27736572,1.705805889,4.964653917,10.73617318,11.2937262,8.285258313,3.554440151,8.90085003,15.50597898,7.255503365,15.59151284,16.68072034,9.801580481,15.90900093,8.404932856,15.73222605,15.67065864,11.3142524,15.18924956,5.495287309,6.46922262,6.772566719,0.40256316,5.495287309,13.8007284,5.638493159,11.97296259,12.92892286,10.89876515,13.93708403,6.52152308,17.15144268,14.89184773,7.255503365,8.31087285,13.60259846,15.85746057
