Gene,Regulation,geneCardsFunction
CEBPD,increased,"CEBPD (CCAAT Enhancer Binding Protein Delta) is a Protein Coding gene. Among its related pathways are Cytokine Signaling in Immune system and Developmental Biology. Gene Ontology (GO) annotations related to this gene include DNA-binding transcription factor activity and RNA polymerase II proximal promoter sequence-specific DNA binding. An important paralog of this gene is CEBPA. Transcription activator that recognizes two different DNA motifs: the CCAAT homology common to many promoters and the enhanced core homology common to many enhancers (PubMed:16397300). Important transcription factor regulating the expression of genes involved in immune and inflammatory responses (PubMed:1741402, PubMed:16397300). Transcriptional activator that enhances IL6 transcription alone and as heterodimer with CEBPB (PubMed:1741402).
"
CFH,increased,"CFH (Complement Factor H) is a Protein Coding gene. Diseases associated with CFH include Complement Factor H Deficiency and Hemolytic Uremic Syndrome, Atypical 1. Among its related pathways are Complement and coagulation cascades and Immune response Lectin induced complement pathway. Gene Ontology (GO) annotations related to this gene include heparin binding and heparan sulfate proteoglycan binding. An important paralog of this gene is CFHR5. Glycoprotein that plays an essential role in maintaining a well-balanced immune response by modulating complement activation. Acts as a soluble inhibitor of complement, where its binding to self markers such as glycan structures prevents complement activation and amplification on cell surfaces (PubMed:21285368, PubMed:25402769). Accelerates the decay of the complement alternative pathway (AP) C3 convertase C3bBb, thus preventing local formation of more C3b, the central player of the complement amplification loop (PubMed:19503104). As a cofactor of the serine protease factor I, CFH also regulates proteolytic degradation of already-deposited C3b (PubMed:18252712, PubMed:28671664). In addition, mediates several cellular responses through interaction with specific receptors. For example, interacts with CR3/ITGAM receptor and thereby mediates the adhesion of human neutrophils to different pathogens. In turn, these pathogens are phagocytosed and destroyed (PubMed:9558116, PubMed:20008295).
"
CXCR3,increased,"CXCR3 (C-X-C Motif Chemokine Receptor 3) is a Protein Coding gene. Diseases associated with CXCR3 include Cutaneous Lupus Erythematosus and Pulmonary Sarcoidosis. Among its related pathways are CCR5 Pathway in Macrophages and CXCR3-mediated signaling events. Gene Ontology (GO) annotations related to this gene include G protein-coupled receptor activity and chemokine receptor activity. An important paralog of this gene is CXCR2. 
    Isoform 1: Receptor for the C-X-C chemokine CXCL9, CXCL10 and CXCL11 and mediates the proliferation, survival and angiogenic activity of human mesangial cells (HMC) through a heterotrimeric G-protein signaling pathway (PubMed:12782716). Binds to CCL21. Probably promotes cell chemotaxis response.
        CXCR3_HUMAN,P49682 
    Isoform 2: Receptor for the C-X-C chemokine CXCL4 and also mediates the inhibitory activities of CXCL9, CXCL10 and CXCL11 on the proliferation, survival and angiogenic activity of human microvascular endothelial cells (HMVEC) through a cAMP-mediated signaling pathway (PubMed:12782716). Does not promote cell chemotaxis respons. Interaction with CXCL4 or CXCL10 leads to activation of the p38MAPK pathway and contributes to inhibition of angiogenesis. Overexpression in renal cancer cells down-regulates expression of the anti-apoptotic protein HMOX1 and promotes apoptosis.
        CXCR3_HUMAN,P49682 
    Isoform 3: Mediates the activity of CXCL11.
        CXCR3_HUMAN,P49682 "
FMO1,increased,"FMO1 (Flavin Containing Dimethylaniline Monoxygenase 1) is a Protein Coding gene. Diseases associated with FMO1 include Trimethylaminuria and Kabuki Syndrome 1. Among its related pathways are Imipramine/Desipramine Pathway, Pharmacokinetics and Cytochrome P450 - arranged by substrate type. Gene Ontology (GO) annotations related to this gene include oxidoreductase activity and monooxygenase activity. An important paralog of this gene is FMO2. This protein is involved in the oxidative metabolism of a variety of xenobiotics such as drugs and pesticides. Form I catalyzes the N-oxygenation of secondary and tertiary amines. "
IFI27,increased,"IFI27 (Interferon Alpha Inducible Protein 27) is a Protein Coding gene. Diseases associated with IFI27 include Hepatitis C Virus and Hepatitis C. Among its related pathways are Interferon gamma signaling and Cytokine Signaling in Immune system. Gene Ontology (GO) annotations related to this gene include RNA polymerase II activating transcription factor binding and lamin binding. An important paralog of this gene is IFI27L2. Probable adapter protein involved in different biological processes (PubMed:22427340, PubMed:27194766). Part of the signaling pathways that lead to apoptosis (PubMed:18330707, PubMed:27673746, PubMed:24970806). Involved in type-I interferon-induced apoptosis characterized by a rapid and robust release of cytochrome C from the mitochondria and activation of BAX and caspases 2, 3, 6, 8 and 9 (PubMed:18330707, PubMed:27673746). Also functions in TNFSF10-induced apoptosis (PubMed:24970806). May also have a function in the nucleus, where it may be involved in the interferon-induced negative regulation of the transcriptional activity of NR4A1, NR4A2 and NR4A3 through the enhancement of XPO1-mediated nuclear export of these nuclear receptors (PubMed:22427340). May thereby play a role in the vascular response to injury (By similarity). In the innate immune response, has an antiviral activity towards hepatitis C virus/HCV (PubMed:27194766, PubMed:27777077). May prevent the replication of the virus by recruiting both the hepatitis C virus non-structural protein 5A/NS5A and the ubiquitination machinery via SKP2, promoting the ubiquitin-mediated proteasomal degradation of NS5A (PubMed:27194766, PubMed:27777077)."
LBP,increased,"LBP (Lipopolysaccharide Binding Protein) is a Protein Coding gene. Diseases associated with LBP include Toxic Pneumonitis and Blind Loop Syndrome. Among its related pathways are Bacterial infections in CF airways and Cytokine Signaling in Immune system. Gene Ontology (GO) annotations related to this gene include signaling receptor binding and lipopolysaccharide binding. An important paralog of this gene is BPI. Plays a role in the innate immune response. Binds to the lipid A moiety of bacterial lipopolysaccharides (LPS), a glycolipid present in the outer membrane of all Gram-negative bacteria (PubMed:7517398, PubMed:24120359). Acts as an affinity enhancer for CD14, facilitating its association with LPS. Promotes the release of cytokines in response to bacterial lipopolysaccharide (PubMed:7517398, PubMed:24120359). "
LOC389332,increased,SMIM32 (Small Integral Membrane Protein 32) is a Protein Coding gene. Diseases associated with SMIM32 include Clear Cell Renal Cell Carcinoma. 
PRR7,increased,"PRR7 (Proline Rich 7, Synaptic) is a Protein Coding gene. An important paralog of this gene is WBP1. Acts as a synapse-to-nucleus messenger to promote NMDA receptor-mediated excitotoxicity in neurons in a JUN-dependent manner (By similarity). Inhibits ubiquitination-mediated degradation and promotes phosphorylation and transcriptional activity of transcription factor JUN (PubMed:27458189). Might play a redundant role in the regulation of T cell receptor signaling (PubMed:21460222). Might promote apoptosis in T cells (PubMed:21460222)."
RARRES1,increased,"RARRES1 (Retinoic Acid Receptor Responder 1) is a Protein Coding gene. An important paralog of this gene is LXN. Inhibitor of the cytoplasmic carboxypeptidase AGBL2, may regulate the alpha-tubulin tyrosination cycle"
SLA,increased,"SLA (Src Like Adaptor) is a Protein Coding gene. Among its related pathways are MAPK-Erk Pathway and EPH-Ephrin signaling. Gene Ontology (GO) annotations related to this gene include SH3/SH2 adaptor activity. An important paralog of this gene is SLA2. Adapter protein, which negatively regulates T-cell receptor (TCR) signaling. Inhibits T-cell antigen-receptor induced activation of nuclear factor of activated T-cells. Involved in the negative regulation of positive selection and mitosis of T-cells. May act by linking signaling proteins such as ZAP70 with CBL, leading to a CBL dependent degradation of signaling proteins."
TDRD1,increased,"TDRD1 (Tudor Domain Containing 1) is a Protein Coding gene. Among its related pathways are Gene Expression and PIWI-interacting RNA (piRNA) biogenesis. An important paralog of this gene is TDRD6. Plays a central role during spermatogenesis by participating in the repression transposable elements and preventing their mobilization, which is essential for the germline integrity. Acts via the piRNA metabolic process, which mediates the repression of transposable elements during meiosis by forming complexes composed of piRNAs and Piwi proteins and governs the methylation and subsequent repression of transposons. Required for the localization of Piwi proteins to the meiotic nuage. Involved in the piRNA metabolic process by ensuring the entry of correct transcripts into the normal piRNA pool and limiting the entry of cellular transcripts into the piRNA pathway. May act by allowing the recruitment of piRNA biogenesis or loading factors that ensure the correct entry of transcripts and piRNAs into Piwi proteins (By similarity). "
XIST,increased,"XIST (X Inactive Specific Transcript) is an RNA Gene, and is affiliated with the lncRNA class. Diseases associated with XIST include X Inactivation, Familial Skewed, 1 and Hypogonadotropic Hypogonadism. "
PI3,increased,PI3 (Peptidase Inhibitor 3) is a Protein Coding gene. Diseases associated with PI3 include Erysipelas and Impetigo Herpetiformis. Among its related pathways are Developmental Biology and Defensins. Gene Ontology (GO) annotations related to this gene include serine-type endopeptidase inhibitor activity and peptidase inhibitor activity. An important paralog of this gene is WFDC5. Neutrophil and pancreatic elastase-specific inhibitor of skin. It may prevent elastase-mediated tissue proteolysis. Has been shown to inhibit the alpha-4-beta-2/CHRNA2-CHRNB2 nicotinic acetylcholine receptor and to produce a weak inhibition on Kv11.1/KCNH2/ERG1 and on the transient receptor potential cation channel subfamily V member 1 (TRPV1) (PubMed:29483648). 
PLA2G2D,increased,PLA2G2D (Phospholipase A2 Group IID) is a Protein Coding gene. Diseases associated with PLA2G2D include Superior Mesenteric Artery Syndrome and Duodenal Obstruction. Among its related pathways are Oxytocin signaling pathway and Activation of cAMP-Dependent PKA. Gene Ontology (GO) annotations related to this gene include calcium ion binding and phospholipase A2 activity. An important paralog of this gene is PLA2G2A. PA2 catalyzes the calcium-dependent hydrolysis of the 2-acyl groups in 3-sn-phosphoglycerides. L-alpha-1-palmitoyl-2-linoleoyl phosphatidylethanolamine is more efficiently hydrolyzed than the other phospholipids examined. 
RETN,increased,"RETN (Resistin) is a Protein Coding gene. Diseases associated with RETN include Diabetes Mellitus, Noninsulin-Dependent and Acquired Generalized Lipodystrophy. Among its related pathways are Innate Immune System and Common Cytokine Receptor Gamma-Chain Family Signaling Pathways. Gene Ontology (GO) annotations related to this gene include hormone activity. An important paralog of this gene is RETNLB."
STMN2,increased,"STMN2 (Stathmin 2) is a Protein Coding gene. Diseases associated with STMN2 include Goldberg-Shprintzen Syndrome and Creutzfeldt-Jakob Disease. Gene Ontology (GO) annotations related to this gene include calcium-dependent protein binding and tubulin binding. An important paralog of this gene is STMN3. Regulator of microtubule stability. When phosphorylated by MAPK8, stabilizes microtubules and consequently controls neurite length in cortical neurons. In the developing brain, negatively regulates the rate of exit from multipolar stage and retards radial migration from the ventricular zone (By similarity)."
TNFRSF13B,increased,"TNFRSF13B (TNF Receptor Superfamily Member 13B) is a Protein Coding gene. Diseases associated with TNFRSF13B include Immunodeficiency, Common Variable, 2 and Immunoglobulin A Deficiency 2. Among its related pathways are TRAF Pathway and Cytokine Signaling in Immune system. Receptor for TNFSF13/APRIL and TNFSF13B/TALL1/BAFF/BLYS that binds both ligands with similar high affinity. Mediates calcineurin-dependent activation of NF-AT, as well as activation of NF-kappa-B and AP-1. Involved in the stimulation of B- and T-cell function and the regulation of humoral immunity. "
